AuthorID,Author,Date,Content,Attachments,Reactions,
3.20583E+17,pinguino__spaziale,2021-09-21T15:18:29.0460000-04:00,Joined the server.,,,
7.60206E+17,vainqueur.bnb,2021-09-21T15:19:19.1780000-04:00,Joined the server.,,,
7.01878E+17,fanildr,2021-09-21T15:38:04.0080000-04:00,Joined the server.,,,
8.83607E+17,solisan4109,2021-09-21T15:38:34.7680000-04:00,Joined the server.,,,
4.88374E+17,dxhod,2021-09-21T15:41:02.9700000-04:00,Joined the server.,,,
8.83248E+17,cs949,2021-09-21T15:42:32.5780000-04:00,Joined the server.,,,
4.30786E+17,makoarts,2021-09-21T15:56:04.8120000-04:00,Joined the server.,,,
8.03336E+17,marcoreus_,2021-09-21T15:56:49.4710000-04:00,Joined the server.,,,
8.32293E+17,vani1977,2021-09-21T15:57:25.7210000-04:00,Joined the server.,,,
8.03336E+17,marcoreus_,2021-09-21T15:58:14.7970000-04:00,Joined the server.,,,
8.89964E+17,denneystrader7821,2021-09-21T16:00:09.5330000-04:00,Joined the server.,,,
8.84654E+17,n8d066,2021-09-21T16:00:52.6980000-04:00,Joined the server.,,,
8.85436E+17,MEE6,2021-09-21T16:01:20.4810000-04:00,"Learn how to build your crypto portfolio from scratch, identify promising trends and opportunities and choose cryptocurrencies that meet your risk appetite.

Watch ""Responsible Trading Summer Camp: How To Manage & Grow Your Crypto"" here: https://www.youtube.com/watch?v=0zLPQms6tH8",,,
7.51571E+17,fer.rodav,2021-09-21T16:05:54.7110000-04:00,Joined the server.,,,
8.81076E+17,lhogan.,2021-09-21T16:08:55.9910000-04:00,Joined the server.,,,
7.3298E+17,dorian_bnu,2021-09-21T16:11:55.3320000-04:00,"Hi, and welcome to all of you 🤗",,,
7.12455E+17,camaronsantuchi,2021-09-21T16:12:30.9610000-04:00,Joined the server.,,,
6.62233E+17,lenelle,2021-09-21T16:23:50.6900000-04:00,Welcome to all new members!,,,
8.42985E+17,celine075243,2021-09-21T16:26:55.7500000-04:00,Joined the server.,,,
8.26874E+17,vj_hime,2021-09-21T16:27:26.9200000-04:00,Joined the server.,,,
3.61698E+17,astro4444,2021-09-21T16:37:20.0110000-04:00,Joined the server.,,,
4.80217E+17,saudi_l0rd,2021-09-21T16:45:02.1220000-04:00,Joined the server.,,,
8.42985E+17,celine075243,2021-09-21T16:46:48.2860000-04:00,Joined the server.,,,
4.34453E+17,jhaile8325,2021-09-21T16:51:21.9200000-04:00,Joined the server.,,,
8.33093E+17,med050160,2021-09-21T17:10:16.7350000-04:00,Joined the server.,,,
7.58855E+17,moustaph,2021-09-21T17:12:50.5040000-04:00,Joined the server.,,,
8.89985E+17,patlinda7151,2021-09-21T17:32:18.0640000-04:00,Joined the server.,,,
8.88909E+17,barnsarelli0598,2021-09-21T17:40:28.1900000-04:00,Joined the server.,,,
7.07788E+17,elladillas69,2021-09-21T17:48:14.8730000-04:00,Joined the server.,,,
8.89994E+17,bitqirsh1698,2021-09-21T17:58:07.5190000-04:00,Joined the server.,,,
5.15938E+17,adikchanski,2021-09-21T18:02:57.5110000-04:00,Joined the server.,,,
8.7947E+17,ms2382,2021-09-21T18:06:49.3610000-04:00,Joined the server.,,,
6.6911E+17,oktgenesis5586,2021-09-21T18:08:31.8470000-04:00,Joined the server.,,,
7.56638E+17,ox_elliot,2021-09-21T18:09:22.2890000-04:00,Joined the server.,,,
4.94543E+17,kingz0049,2021-09-21T18:11:03.4330000-04:00,Joined the server.,,,
8.89996E+17,claudinho2961,2021-09-21T18:11:48.2370000-04:00,Joined the server.,,,
5.38757E+17,.kokokitsune,2021-09-21T18:22:12.3840000-04:00,Joined the server.,,,
3.53137E+17,aheadship,2021-09-21T18:37:12.8970000-04:00,Hi,,,
8.89879E+17,sunday04312,2021-09-21T18:39:16.0820000-04:00,Joined the server.,,,
5.67153E+17,seudo_,2021-09-21T18:42:02.8060000-04:00,Joined the server.,,,
5.67153E+17,seudo_,2021-09-21T18:46:36.3260000-04:00,Joined the server.,,,
8.66375E+17,divyeshd,2021-09-21T18:49:01.1040000-04:00,Joined the server.,,,
7.86101E+17,azurelblack,2021-09-21T18:56:28.4880000-04:00,Joined the server.,,,
8.61897E+17,gorden3910,2021-09-21T19:02:52.1030000-04:00,Joined the server.,,,
2.04515E+17,bossgordy,2021-09-21T19:04:07.2530000-04:00,Joined the server.,,,
3.56055E+17,htm31400,2021-09-21T19:11:31.6340000-04:00,Joined the server.,,,
8.10726E+17,mazer10.,2021-09-21T19:15:10.6440000-04:00,Joined the server.,,,
6.92703E+17,dogelife3003,2021-09-21T19:20:17.7350000-04:00,Joined the server.,,,
4.57162E+17,lanycee,2021-09-21T19:29:08.5610000-04:00,Joined the server.,,,
8.05492E+17,olaonipekun01,2021-09-21T19:31:37.7880000-04:00,Joined the server.,,,
5.50709E+17,jojosan88,2021-09-21T19:38:43.5990000-04:00,Joined the server.,,,
4.96499E+17,francoelon,2021-09-21T19:57:16.0960000-04:00,Joined the server.,,,
4.96499E+17,francoelon,2021-09-21T20:00:34.4430000-04:00,Hello Binancians,,,
8.85436E+17,MEE6,2021-09-21T20:01:31.9160000-04:00,"Learn how to build your crypto portfolio from scratch, identify promising trends and opportunities and choose cryptocurrencies that meet your risk appetite.

Watch ""Responsible Trading Summer Camp: How To Manage & Grow Your Crypto"" here: https://www.youtube.com/watch?v=0zLPQms6tH8",,,
4.03102E+17,tasumi1993,2021-09-21T20:09:35.0060000-04:00,Joined the server.,,,
8.64631E+17,almysterio34,2021-09-21T20:12:12.7050000-04:00,Joined the server.,,,
8.40962E+17,saint_bernard.,2021-09-21T20:13:33.2300000-04:00,Joined the server.,,,
5.32274E+17,mur2012,2021-09-21T20:32:40.9510000-04:00,Joined the server.,,,
5.22433E+17,hhaappyywwhheellss,2021-09-21T20:33:14.0080000-04:00,Joined the server.,,,
7.60262E+17,valentino.2004,2021-09-21T20:33:27.1910000-04:00,Joined the server.,,,
8.89329E+17,.autkast,2021-09-21T20:39:10.4960000-04:00,Joined the server.,,,
8.08198E+17,.danskee,2021-09-21T21:01:32.8460000-04:00,Joined the server.,,,
8.40772E+17,ficmanfic,2021-09-21T21:22:16.2230000-04:00,Joined the server.,,,
8.22124E+17,teng001,2021-09-21T21:33:46.6370000-04:00,Joined the server.,,,
7.0127E+17,masterslei,2021-09-21T21:52:15.7710000-04:00,Joined the server.,,,
7.35779E+17,mafridho4520,2021-09-21T21:55:53.7960000-04:00,Joined the server.,,,
7.94776E+17,naruto202374,2021-09-21T21:57:55.3460000-04:00,Joined the server.,,,
8.2971E+17,akashofficeal1,2021-09-21T21:59:14.0830000-04:00,Joined the server.,,,
8.89777E+17,inhigh,2021-09-21T22:04:31.5830000-04:00,Joined the server.,,,
3.7871E+17,kirai0609,2021-09-21T22:06:11.1210000-04:00,Joined the server.,,,
8.90057E+17,lebelle5182,2021-09-21T22:08:11.5420000-04:00,Joined the server.,,,
8.06348E+17,ope.vibes,2021-09-21T22:12:21.7560000-04:00,Is there room to shill NFT on this server,,,
8.33392E+17,amelia_7292,2021-09-21T22:14:02.8530000-04:00,Joined the server.,,,
8.34185E+17,nilsnilson3396,2021-09-21T22:14:29.3590000-04:00,Joined the server.,,,
8.90058E+17,xverlastinghope,2021-09-21T22:15:40.0290000-04:00,Joined the server.,,,
8.4703E+17,hunn633,2021-09-21T22:34:40.3930000-04:00,Joined the server.,,,
8.20966E+17,watchman0094,2021-09-21T22:42:14.3260000-04:00,Joined the server.,,,
8.61904E+17,thanhtuan1984,2021-09-21T22:43:27.4540000-04:00,Joined the server.,,,
8.23872E+17,man660,2021-09-21T22:55:11.5960000-04:00,Joined the server.,,,
4.29594E+17,book3543,2021-09-21T23:02:47.1460000-04:00,Joined the server.,,,
8.79717E+17,stephaniegg,2021-09-21T23:09:40.2360000-04:00,Joined the server.,,,
4.63538E+17,kingsjoez,2021-09-21T23:10:12.8110000-04:00,Joined the server.,,,
8.17823E+17,sazarai,2021-09-21T23:13:41.1160000-04:00,Joined the server.,,,
5.54387E+17,funkycadet,2021-09-21T23:13:48.2160000-04:00,Joined the server.,,,
8.56061E+17,saurabh6034,2021-09-21T23:23:35.5980000-04:00,Joined the server.,,,
8.14006E+17,blockchainz1443,2021-09-21T23:24:04.2820000-04:00,Joined the server.,,,
6.87248E+17,yotu5144,2021-09-21T23:24:50.5570000-04:00,Joined the server.,,,
8.56061E+17,saurabh6034,2021-09-21T23:25:05.7360000-04:00,Hii,,,
8.74892E+17,wiltal0374,2021-09-21T23:25:42.0600000-04:00,Joined the server.,,,
8.60858E+17,arunraj7m0140,2021-09-21T23:37:37.9350000-04:00,Joined the server.,,,
8.86881E+17,emptydumpty,2021-09-21T23:46:02.3460000-04:00,Joined the server.,,,
8.89595E+17,sharjeelahmed2568,2021-09-21T23:49:46.9200000-04:00,Joined the server.,,,
